startType	startNodeName	endType	endNodeName	weight
CD4Tconv	TGFB1	DC	TGFBR1	-1.0
CD4Tconv	TGFB1	Fibroblasts	TGFBR2	-1.0
CD4Tconv	TGFB3	Malignant	TGFBR1	-1.0
CD4Tconv	TGFB3	Fibroblasts	TGFBR2	-1.0
CD4Tconv	BMP2	Fibroblasts	ACVR2A	-1.0
CD4Tconv	BMP2	Malignant	BMPR1A	-1.0
DC	TGFB3	CD4Tconv	TGFBR2	-1.0
DC	TGFB2	CD4Tconv	TGFBR1	-1.0
DC	TGFB2	Fibroblasts	TGFBR2	-1.0
DC	GDF6	Fibroblasts	ACVR2A	-1.0
Fibroblasts	TGFB1	CD4Tconv	TGFBR1	-1.0
Fibroblasts	TGFB1	CD4Tconv	TGFBR2	-1.0
Fibroblasts	TGFB1	CD4Tconv	TGFBR3	-1.0
Fibroblasts	BMP2	Malignant	ACVR2A	-1.0
Fibroblasts	TGFB3	DC	TGFBR1	-1.0
Malignant	TGFB3	CD4Tconv	TGFBR1	-1.0
Malignant	TGFB2	Fibroblasts	TGFBR2	-1.0