Query,Match,HMDB,PubChem,ChEBI,KEGG,METLIN,SMILES,Comment
HMDB0000045,Adenosine monophosphate,HMDB0000045,6083.0,16027.0,C00020,5111.0,NC1=C2N=CN([C@@H]3O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]3O)C2=NC=N1,1
HMDB0000056,beta-Alanine,HMDB0000056,239.0,16958.0,C00099,5119.0,NCCC(O)=O,1
HMDB0000067,Cholesterol,HMDB0000067,5997.0,16113.0,C00187,163.0,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCCC(C)C,1
HMDB0000094,Citric acid,HMDB0000094,311.0,30769.0,C00158,124.0,OC(=O)CC(O)(CC(O)=O)C(O)=O,1
HMDB0000097,Choline,HMDB0000097,305.0,15354.0,C00114,56.0,C[N+](C)(C)CCO,1
HMDB0000101,Deoxyadenosine,HMDB0000101,13730.0,17256.0,C00559,3382.0,NC1=C2N=CN([C@H]3C[C@H](O)[C@@H](CO)O3)C2=NC=N1,1
HMDB0000112,gamma-Aminobutyric acid,HMDB0000112,119.0,16865.0,C00334,,NCCCC(O)=O,1
HMDB0000123,Glycine,HMDB0000123,750.0,15428.0,C00037,20.0,NCC(O)=O,1
HMDB0000125,Glutathione,HMDB0000125,124886.0,16856.0,C00051,44.0,N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(O)=O)C(O)=O,1
HMDB0000134,Fumaric acid,HMDB0000134,444972.0,18012.0,C00122,3242.0,OC(=O)\C=C\C(O)=O,1
HMDB0000148,Glutamic acid,HMDB0000148,33032.0,16015.0,C00025,5174.0,N[C@@H](CCC(O)=O)C(O)=O,1
HMDB0000157,Hypoxanthine,HMDB0000157,790.0,17368.0,C00262,83.0,OC1=NC=NC2=C1NC=N2,1
HMDB0000158,L-Tyrosine,HMDB0000158,6057.0,17895.0,C00082,34.0,N[C@@H](CC1=CC=C(O)C=C1)C(O)=O,1
HMDB0000159,Phenylalanine,HMDB0000159,6140.0,17295.0,C00079,28.0,N[C@@H](CC1=CC=CC=C1)C(O)=O,1
HMDB0000162,Proline,HMDB0000162,145742.0,17203.0,C00148,29.0,OC(=O)[C@@H]1CCCN1,1
HMDB0000167,L-Threonine,HMDB0000167,6288.0,16857.0,C00188,32.0,C[C@@H](O)[C@H](N)C(O)=O,1
HMDB0000172,Isoleucine,HMDB0000172,6306.0,17191.0,C00407,5193.0,CC[C@H](C)[C@H](N)C(O)=O,1
HMDB0000175,Inosinic acid,HMDB0000175,8582.0,17202.0,C00130,5196.0,O[C@@H]1[C@@H](COP(O)(O)=O)O[C@H]([C@@H]1O)N1C=NC2=C1N=CNC2=O,1
HMDB0000177,Histidine,HMDB0000177,6274.0,15971.0,C00135,21.0,N[C@@H](CC1=CN=CN1)C(O)=O,1
HMDB0000182,Lysine,HMDB0000182,5962.0,18019.0,C00047,5200.0,NCCCC[C@H](N)C(O)=O,1
HMDB0000187,Serine,HMDB0000187,5951.0,17115.0,C00065,5203.0,N[C@@H](CO)C(O)=O,1
HMDB0000191,L-Aspartic acid,HMDB0000191,5960.0,17053.0,C00049,5206.0,N[C@@H](CC(O)=O)C(O)=O,1
HMDB0000208,Oxoglutaric acid,HMDB0000208,51.0,30915.0,C00026,5218.0,OC(=O)CCC(=O)C(O)=O,1
HMDB0000214,Ornithine,HMDB0000214,6262.0,15729.0,C00077,27.0,NCCC[C@H](N)C(O)=O,1
HMDB0000243,Pyruvic acid,HMDB0000243,1060.0,32816.0,C00022,117.0,CC(=O)C(O)=O,1
HMDB0000254,Succinic acid,HMDB0000254,1110.0,15741.0,C00042,114.0,OC(=O)CCC(O)=O,1
HMDB0000288,Uridine 5'-monophosphate,HMDB0000288,6030.0,16695.0,C00105,,O[C@H]1[C@@H](O)[C@@H](O[C@@H]1COP(O)(O)=O)N1C=CC(=O)NC1=O,1
HMDB0000517,L-Arginine,HMDB0000517,6322.0,16467.0,C00062,5502.0,N[C@@H](CCCNC(N)=N)C(O)=O,1
HMDB0000574,L-Cysteine,HMDB0000574,5862.0,17561.0,C00097,5556.0,N[C@@H](CS)C(O)=O,1
HMDB0000641,Glutamine,HMDB0000641,5961.0,18050.0,C00064,5614.0,N[C@@H](CCC(N)=O)C(O)=O,1
HMDB0000687,Leucine,HMDB0000687,6106.0,15603.0,C00123,24.0,CC(C)C[C@H](N)C(O)=O,1
HMDB0000696,Methionine,HMDB0000696,6137.0,16643.0,C00073,5664.0,CSCC[C@H](N)C(O)=O,1
HMDB0000883,L-Valine,HMDB0000883,6287.0,16414.0,C00183,5842.0,CC(C)[C@H](N)C(O)=O,1
HMDB0000961,Farnesyl pyrophosphate,HMDB0000961,445713.0,17407.0,C00448,403.0,CC(C)=CCC\C(C)=C\CC\C(C)=C\COP(O)(=O)OP(O)(O)=O,1
HMDB0001311,D-Lactic acid,HMDB0001311,61503.0,42111.0,C00256,6150.0,C[C@@H](O)C(O)=O,1
HMDB0001397,Guanosine monophosphate,HMDB0001397,6804.0,17345.0,C00144,6216.0,NC1=NC2=C(N=CN2[C@@H]2O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]2O)C(=O)N1,1
