,Query,Match,HMDB,PubChem,ChEBI,KEGG,METLIN,SMILES,Comment
0,HMDB0000008,2-Hydroxybutyric acid,HMDB0000008,440864.0,50613.0,C05984,3783.0,CC[C@H](O)C(O)=O,1
1,HMDB0000010,2-Methoxyestrone,HMDB0000010,440624.0,1189.0,C05299,2578.0,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C(OC)=C3,1
2,HMDB0000011,3-Hydroxybutyric acid,HMDB0000011,441.0,17066.0,C01089,,C[C@@H](O)CC(O)=O,1
3,HMDB0000012,Deoxyuridine,HMDB0000012,13712.0,16450.0,C00526,5086.0,OC[C@H]1O[C@H](C[C@@H]1O)N1C=CC(=O)NC1=O,1
4,HMDB0000014,Deoxycytidine,HMDB0000014,13711.0,15698.0,C00881,3367.0,NC1=NC(=O)N(C=C1)[C@H]1C[C@H](O)[C@@H](CO)O1,1
5,HMDB0000015,Cortexolone,HMDB0000015,440707.0,28324.0,C05488,5088.0,[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,1
6,HMDB0000016,Deoxycorticosterone,HMDB0000016,6166.0,16973.0,C03205,5089.0,[H][C@@]12CC[C@H](C(=O)CO)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,1
7,HMDB0000017,4-Pyridoxic acid,HMDB0000017,6723.0,17405.0,C00847,239.0,CC1=NC=C(CO)C(C(O)=O)=C1O,1
8,HMDB0000019,alpha-Ketoisovaleric acid,HMDB0000019,49.0,16530.0,C00141,5091.0,CC(C)C(=O)C(O)=O,1
9,HMDB0000020,p-Hydroxyphenylacetic acid,HMDB0000020,127.0,18101.0,C00642,130.0,OC(=O)CC1=CC=C(O)C=C1,1
10,HMDB0000030,Biotin,HMDB0000030,171548.0,15956.0,C00120,243.0,[H][C@]12CS[C@@H](CCCCC(O)=O)[C@@]1([H])NC(=O)N2,1
11,HMDB0000031,Androsterone,HMDB0000031,5879.0,16032.0,C00523,2797.0,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])C[C@H](O)CC[C@]12C,1
12,HMDB0000032,7-Dehydrocholesterol,HMDB0000032,439423.0,17759.0,C01164,5101.0,[H][C@@]1(CC[C@@]2([H])C3=CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCCC(C)C,1
13,HMDB0000034,Adenine,HMDB0000034,190.0,16708.0,C00147,85.0,NC1=C2NC=NC2=NC=N1,1
14,HMDB0000036,Taurocholic acid,HMDB0000036,6675.0,28865.0,C05122,5104.0,[H][C@@]1(CC[C@@]2([H])[C@]3([H])[C@H](O)C[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])C[C@H](O)[C@]12C)[C@H](C)CCC(=O)NCCS(O)(=O)=O,1
15,HMDB0000037,Aldosterone,HMDB0000037,5839.0,27584.0,C01780,418.0,[H][C@@]12CC[C@H](C(=O)CO)[C@]1(C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C)C=O,1
16,HMDB0000039,Butyric acid,HMDB0000039,264.0,30772.0,C00246,107.0,CCCC(O)=O,1
17,HMDB0000042,Acetic acid,HMDB0000042,176.0,15366.0,C00033,3206.0,CC(O)=O,1
18,HMDB0000043,Betaine,HMDB0000043,247.0,41139.0,C00719,287.0,C[N+](C)(C)CC(O)=O,1
19,HMDB0000044,Ascorbic acid,HMDB0000044,54670067.0,29073.0,C00072,3753.0,[H][C@@]1(OC(=O)C(O)=C1O)[C@@H](O)CO,1
20,HMDB0000045,Adenosine monophosphate,HMDB0000045,6083.0,16027.0,C00020,5111.0,NC1=C2N=CN([C@@H]3O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]3O)C2=NC=N1,1
21,HMDB0000050,Adenosine,HMDB0000050,60961.0,16335.0,C00212,86.0,NC1=C2N=CN([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)C2=NC=N1,1
22,HMDB0000053,Androstenedione,HMDB0000053,6128.0,16422.0,C00280,2795.0,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,1
23,HMDB0000054,Bilirubin,HMDB0000054,5280352.0,16990.0,C00486,81.0,CC1=C(C=C)\C(NC1=O)=C\C1=C(C)C(CCC(O)=O)=C(CC2=C(CCC(O)=O)C(C)=C(N2)\C=C2/NC(=O)C(C=C)=C2C)N1,1
24,HMDB0000056,beta-Alanine,HMDB0000056,239.0,16958.0,C00099,5119.0,NCCC(O)=O,1
25,HMDB0000058,Cyclic AMP,HMDB0000058,6076.0,17489.0,C00575,5120.0,[H][C@@]12COP(O)(=O)O[C@@]1([H])[C@@H](O)[C@@H](O2)N1C=NC2=C1N=CN=C2N,1
26,HMDB0000060,Acetoacetic acid,HMDB0000060,96.0,15344.0,C00164,276.0,CC(=O)CC(O)=O,1
27,HMDB0000062,L-Carnitine,HMDB0000062,10917.0,16347.0,C00487,52.0,C[N+](C)(C)C[C@H](O)CC(O)=O,1
28,HMDB0000063,Cortisol,HMDB0000063,5754.0,17650.0,C00735,5124.0,[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,1
29,HMDB0000064,Creatine,HMDB0000064,586.0,16919.0,C00300,7.0,CN(CC(O)=O)C(N)=N,1
30,HMDB0000067,Cholesterol,HMDB0000067,5997.0,16113.0,C00187,163.0,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCCC(C)C,1
31,HMDB0000068,Epinephrine,HMDB0000068,5816.0,28918.0,C00788,5127.0,CNC[C@H](O)C1=CC(O)=C(O)C=C1,1
32,HMDB0000071,Deoxyinosine,HMDB0000071,65058.0,28997.0,C05512,3383.0,OC[C@H]1O[C@H](C[C@@H]1O)N1C=NC2=C1N=CNC2=O,1
33,HMDB0000073,Dopamine,HMDB0000073,681.0,18243.0,C03758,64.0,NCCC1=CC(O)=C(O)C=C1,1
34,HMDB0000077,Dehydroepiandrosterone,HMDB0000077,5881.0,28689.0,C01227,5133.0,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2C[C@@H](O)CC[C@]12C,1
35,HMDB0000078,Cysteinylglycine,HMDB0000078,439498.0,4047.0,C01419,5134.0,N[C@@H](CS)C(=O)NCC(O)=O,1
36,HMDB0000085,Deoxyguanosine,HMDB0000085,187790.0,17172.0,C00330,3395.0,NC1=NC2=C(N=CN2[C@H]2C[C@H](O)[C@@H](CO)O2)C(=O)N1,1
37,HMDB0000086,Glycerophosphocholine,HMDB0000086,657272.0,16870.0,C00670,370.0,C[N+](C)(C)CCOP([O-])(=O)OC[C@H](O)CO,1
38,HMDB0000089,Cytidine,HMDB0000089,6175.0,17562.0,C00475,3376.0,NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,1
39,HMDB0000094,Citric acid,HMDB0000094,311.0,30769.0,C00158,124.0,OC(=O)CC(O)(CC(O)=O)C(O)=O,1
40,HMDB0000097,Choline,HMDB0000097,305.0,15354.0,C00114,56.0,C[N+](C)(C)CCO,1
41,HMDB0000098,D-Xylose,HMDB0000098,135191.0,53455.0,C00181,314.0,O[C@@H]1COC(O)[C@H](O)[C@H]1O,1
42,HMDB0000101,Deoxyadenosine,HMDB0000101,13730.0,17256.0,C00559,3382.0,NC1=C2N=CN([C@H]3C[C@H](O)[C@@H](CO)O3)C2=NC=N1,1
43,HMDB0000107,Galactitol,HMDB0000107,11850.0,16813.0,C01697,5148.0,OC[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)CO,1
44,HMDB0000108,Ethanol,HMDB0000108,702.0,16236.0,C00469,3203.0,CCO,1
45,HMDB0000112,gamma-Aminobutyric acid,HMDB0000112,119.0,16865.0,C00334,,NCCCC(O)=O,1
46,HMDB0000121,Folic acid,HMDB0000121,6037.0,27470.0,C00504,246.0,NC1=NC(=O)C2=NC(CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)=CN=C2N1,1
47,HMDB0000122,D-Glucose,HMDB0000122,5793.0,15903.0,C00031,133.0,OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O,1
48,HMDB0000123,Glycine,HMDB0000123,750.0,15428.0,C00037,20.0,NCC(O)=O,1
49,HMDB0000125,Glutathione,HMDB0000125,124886.0,16856.0,C00051,44.0,N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(O)=O)C(O)=O,1
50,HMDB0000131,Glycerol,HMDB0000131,753.0,17754.0,C00116,105.0,OCC(O)CO,1
51,HMDB0000132,Guanine,HMDB0000132,764.0,16235.0,C00242,315.0,NC1=NC(=O)C2=C(N1)N=CN2,1
52,HMDB0000133,Guanosine,HMDB0000133,6802.0,16750.0,C00387,87.0,NC1=NC2=C(N=CN2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)C(=O)N1,1
53,HMDB0000134,Fumaric acid,HMDB0000134,444972.0,18012.0,C00122,3242.0,OC(=O)\C=C\C(O)=O,1
54,HMDB0000138,Glycocholic acid,HMDB0000138,10140.0,17687.0,C01921,5169.0,C[C@H](CCC(O)=NCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,1
55,HMDB0000142,Formic acid,HMDB0000142,284.0,30751.0,C00058,3202.0,OC=O,1
56,HMDB0000143,D-Galactose,HMDB0000143,439357.0,28061.0,C00124,134.0,OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@H]1O,1
57,HMDB0000145,Estrone,HMDB0000145,5870.0,17263.0,C00468,264.0,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3,1
58,HMDB0000148,Glutamic acid,HMDB0000148,33032.0,16015.0,C00025,5174.0,N[C@@H](CCC(O)=O)C(O)=O,1
59,HMDB0000151,Estradiol,HMDB0000151,5757.0,16469.0,C00951,263.0,[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3,1
60,HMDB0000153,Estriol,HMDB0000153,5756.0,27974.0,C05141,2581.0,[H][C@@]12C[C@@H](O)[C@H](O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3,1
61,HMDB0000157,Hypoxanthine,HMDB0000157,790.0,17368.0,C00262,83.0,OC1=NC=NC2=C1NC=N2,1
62,HMDB0000158,L-Tyrosine,HMDB0000158,6057.0,17895.0,C00082,34.0,N[C@@H](CC1=CC=C(O)C=C1)C(O)=O,1
63,HMDB0000159,Phenylalanine,HMDB0000159,6140.0,17295.0,C00079,28.0,N[C@@H](CC1=CC=CC=C1)C(O)=O,1
64,HMDB0000161,L-Alanine,HMDB0000161,5950.0,16977.0,C00041,,C[C@H](N)C(O)=O,1
65,HMDB0000162,Proline,HMDB0000162,145742.0,17203.0,C00148,29.0,OC(=O)[C@@H]1CCCN1,1
66,HMDB0000163,D-Maltose,HMDB0000163,10991489.0,47937.0,C00208,413.0,OC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@H](O)[C@@H](O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O,1
67,HMDB0000167,L-Threonine,HMDB0000167,6288.0,16857.0,C00188,32.0,C[C@@H](O)[C@H](N)C(O)=O,1
68,HMDB0000168,L-Asparagine,HMDB0000168,6267.0,17196.0,C00152,14.0,N[C@@H](CC(N)=O)C(O)=O,1
69,HMDB0000169,D-Mannose,HMDB0000169,185698.0,28729.0,C00159,,OC[C@H]1O[C@H](O)[C@@H](O)[C@@H](O)[C@@H]1O,1
70,HMDB0000172,Isoleucine,HMDB0000172,6306.0,17191.0,C00407,5193.0,CC[C@H](C)[C@H](N)C(O)=O,1
71,HMDB0000174,L-Fucose,HMDB0000174,17106.0,42548.0,C01019,5812.0,C[C@@H]1O[C@@H](O)[C@@H](O)[C@H](O)[C@@H]1O,1
72,HMDB0000175,Inosinic acid,HMDB0000175,8582.0,17202.0,C00130,5196.0,O[C@@H]1[C@@H](COP(O)(O)=O)O[C@H]([C@@H]1O)N1C=NC2=C1N=CNC2=O,1
73,HMDB0000176,Maleic acid,HMDB0000176,444266.0,18300.0,C01384,4198.0,OC(=O)\C=C/C(O)=O,1
74,HMDB0000177,Histidine,HMDB0000177,6274.0,15971.0,C00135,21.0,N[C@@H](CC1=CN=CN1)C(O)=O,1
75,HMDB0000181,DOPA,HMDB0000181,6047.0,15765.0,C00355,42.0,N[C@@H](CC1=CC=C(O)C(O)=C1)C(O)=O,1
76,HMDB0000182,Lysine,HMDB0000182,5962.0,18019.0,C00047,5200.0,NCCCC[C@H](N)C(O)=O,1
77,HMDB0000186,Alpha-Lactose,HMDB0000186,84571.0,36219.0,C00243,267.0,OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@H]1O,1
78,HMDB0000187,Serine,HMDB0000187,5951.0,17115.0,C00065,5203.0,N[C@@H](CO)C(O)=O,1
79,HMDB0000190,Lactic acid,HMDB0000190,107689.0,422.0,C00186,5205.0,C[C@H](O)C(O)=O,1
80,HMDB0000191,L-Aspartic acid,HMDB0000191,5960.0,17053.0,C00049,5206.0,N[C@@H](CC(O)=O)C(O)=O,1
81,HMDB0000192,L-Cystine,HMDB0000192,67678.0,16283.0,C00491,5207.0,N[C@@H](CSSC[C@H](N)C(O)=O)C(O)=O,1
82,HMDB0000195,Inosine,HMDB0000195,6021.0,17596.0,C00294,84.0,OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC2=C(O)N=CN=C12,1
83,HMDB0000201,L-Acetylcarnitine,HMDB0000201,7045767.0,57589.0,C02571,5213.0,CC(=O)O[C@H](CC(O)=O)C[N+](C)(C)C,1
84,HMDB0000207,Oleic acid,HMDB0000207,445639.0,16196.0,C00712,190.0,CCCCCCCC\C=C/CCCCCCCC(O)=O,1
85,HMDB0000208,Oxoglutaric acid,HMDB0000208,51.0,30915.0,C00026,5218.0,OC(=O)CCC(=O)C(O)=O,1
86,HMDB0000210,Pantothenic acid,HMDB0000210,6613.0,46905.0,C00864,,CC(C)(CO)[C@@H](O)C(=O)NCCC(O)=O,1
87,HMDB0000211,myo-Inositol,HMDB0000211,,17268.0,C00137,5221.0,O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@H](O)[C@@H]1O,1
88,HMDB0000214,Ornithine,HMDB0000214,6262.0,15729.0,C00077,27.0,NCCC[C@H](N)C(O)=O,1
89,HMDB0000216,Norepinephrine,HMDB0000216,439260.0,18357.0,C00547,5226.0,NC[C@H](O)C1=CC(O)=C(O)C=C1,1
90,HMDB0000217,NADP,HMDB0000217,5885.0,44409.0,C00006,5227.0,NC(=O)C1=C[N+](=CC=C1)[C@@H]1O[C@H](COP([O-])(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](OP(O)(O)=O)[C@@H]2O)N2C=NC3=C2N=CN=C3N)[C@@H](O)[C@H]1O,1
91,HMDB0000220,Palmitic acid,HMDB0000220,985.0,15756.0,C00249,187.0,CCCCCCCCCCCCCCCC(O)=O,1
92,HMDB0000222,Palmitoylcarnitine,HMDB0000222,11953816.0,17490.0,C02990,5231.0,CCCCCCCCCCCCCCCC(=O)O[C@H](CC(O)=O)C[N+](C)(C)C,1
93,HMDB0000234,Testosterone,HMDB0000234,6013.0,17347.0,C00535,390.0,[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,1
94,HMDB0000235,Thiamine,HMDB0000235,1130.0,18385.0,C00378,5242.0,CC1=C(CCO)SC=[N+]1CC1=CN=C(C)N=C1N,1
95,HMDB0000237,Propionic acid,HMDB0000237,1032.0,30768.0,C00163,3215.0,CCC(O)=O,1
96,HMDB0000239,Pyridoxine,HMDB0000239,1054.0,16709.0,C00314,5245.0,CC1=C(O)C(CO)=C(CO)C=N1,1
97,HMDB0000243,Pyruvic acid,HMDB0000243,1060.0,32816.0,C00022,117.0,CC(=O)C(O)=O,1
98,HMDB0000244,Riboflavin,HMDB0000244,493570.0,17015.0,C00255,5249.0,CC1=C(C)C=C2N(C[C@H](O)[C@H](O)[C@H](O)CO)C3=NC(=O)NC(=O)C3=NC2=C1,1
99,HMDB0000247,Sorbitol,HMDB0000247,5780.0,17924.0,C00794,143.0,OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,1
100,HMDB0000248,Thyroxine,HMDB0000248,5819.0,18332.0,C01829,439.0,N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C(I)=C2)C(I)=C1)C(O)=O,1
101,HMDB0000251,Taurine,HMDB0000251,1123.0,15891.0,C00245,31.0,NCCS(O)(=O)=O,1
102,HMDB0000252,Sphingosine,HMDB0000252,5280335.0,16393.0,C00319,392.0,CCCCCCCCCCCCC\C=C\[C@@H](O)[C@@H](N)CO,1
103,HMDB0000253,Pregnenolone,HMDB0000253,8955.0,16581.0,C01953,5257.0,[H][C@@]12CC[C@H](C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2C[C@@H](O)CC[C@]12C,1
104,HMDB0000254,Succinic acid,HMDB0000254,1110.0,15741.0,C00042,114.0,OC(=O)CCC(O)=O,1
105,HMDB0000256,Squalene,HMDB0000256,638072.0,15440.0,C00751,197.0,CC(C)=CCC\C(C)=C\CC\C(C)=C\CC\C=C(/C)CC\C=C(/C)CCC=C(C)C,1
106,HMDB0000257,Thiosulfate,HMDB0000257,1085.0,5587.0,C00320,5260.0,OS(S)(=O)=O,1
107,HMDB0000258,Sucrose,HMDB0000258,5988.0,17992.0,C00089,137.0,OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,1
108,HMDB0000259,Serotonin,HMDB0000259,5202.0,28790.0,C00780,74.0,NCCC1=CNC2=C1C=C(O)C=C2,1
109,HMDB0000262,Thymine,HMDB0000262,1135.0,17821.0,C00178,290.0,CC1=CNC(=O)NC1=O,1
110,HMDB0000265,Liothyronine,HMDB0000265,5920.0,18258.0,C02465,5265.0,N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C=C2)C(I)=C1)C(O)=O,1
111,HMDB0000269,Sphinganine,HMDB0000269,91486.0,16566.0,C00836,5268.0,CCCCCCCCCCCCCCC[C@@H](O)[C@@H](N)CO,1
112,HMDB0000271,Sarcosine,HMDB0000271,1088.0,15611.0,C00213,51.0,CNCC(O)=O,1
113,HMDB0000273,Thymidine,HMDB0000273,5789.0,17748.0,C00214,3375.0,CC1=CN([C@H]2C[C@H](O)[C@@H](CO)O2)C(=O)NC1=O,1
114,HMDB0000277,Sphingosine 1-phosphate,HMDB0000277,5283560.0,37550.0,C06124,5272.0,CCCCCCCCCCCCC\C=C\[C@@H](O)[C@@H](N)COP(O)(O)=O,1
115,HMDB0000283,D-Ribose,HMDB0000283,5779.0,47013.0,C00121,313.0,OC[C@H]1OC(O)[C@H](O)[C@@H]1O,1
116,HMDB0000288,Uridine 5'-monophosphate,HMDB0000288,6030.0,16695.0,C00105,,O[C@H]1[C@@H](O)[C@@H](O[C@@H]1COP(O)(O)=O)N1C=CC(=O)NC1=O,1
117,HMDB0000289,Uric acid,HMDB0000289,1175.0,17775.0,C00366,88.0,O=C1NC2=C(N1)C(=O)NC(=O)N2,1
118,HMDB0000294,Urea,HMDB0000294,1176.0,16199.0,C00086,6.0,NC(N)=O,1
119,HMDB0000295,Uridine 5'-diphosphate,HMDB0000295,6031.0,17659.0,C00015,,O[C@H]1[C@@H](O)[C@@H](O[C@@H]1COP(O)(=O)OP(O)(O)=O)N1C=CC(=O)NC1=O,1
120,HMDB0000296,Uridine,HMDB0000296,6029.0,16704.0,C00299,90.0,OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(=O)NC1=O,1
121,HMDB0000300,Uracil,HMDB0000300,1174.0,17568.0,C00106,258.0,O=C1NC=CC(=O)N1,1
122,HMDB0000305,Vitamin A,HMDB0000305,445354.0,17336.0,C00473,,C\C(=C/CO)\C=C\C=C(/C)\C=C\C1=C(C)CCCC1(C)C,1
123,HMDB0000318,"3,4-Dihydroxyphenylglycol",HMDB0000318,91528.0,1387.0,C05576,5307.0,OCC(O)C1=CC(O)=C(O)C=C1,1
124,HMDB0000319,18-Hydroxycorticosterone,HMDB0000319,11222.0,16485.0,C01124,5308.0,[H][C@@]12CC[C@H](C(=O)CO)[C@@]1(CO)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,1
125,HMDB0000332,18-Oxocortisol,HMDB0000332,44263344.0,89213.0,,5321.0,[H][C@@]12CC[C@@](O)(C(=O)CO)[C@]1(C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C)C=O,1
126,HMDB0000335,16a-Hydroxyestrone,HMDB0000335,115116.0,776.0,C05300,2580.0,[H][C@@]12C[C@@H](O)C(=O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3,1
127,HMDB0000343,2-Hydroxyestrone,HMDB0000343,440623.0,1156.0,C05298,2579.0,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C(O)=C3,1
128,HMDB0000347,16b-Hydroxyestradiol,HMDB0000347,68929.0,87620.0,,5336.0,[H][C@@]12C[C@H](O)[C@H](O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3,1
129,HMDB0000352,16a-Hydroxydehydroisoandrosterone,HMDB0000352,102030.0,27771.0,C05139,5341.0,[H][C@@]12C[C@@H](O)C(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2C[C@@H](O)CC[C@]12C,1
130,HMDB0000359,"3alpha,7alpha-Dihydroxycoprostanic acid",HMDB0000359,5284239.0,16577.0,C04554,5348.0,[H][C@@]1(CC[C@@]2([H])[C@]3([H])[C@H](O)C[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCCC(C)C(O)=O,1
