,Query,Match,HMDB,PubChem,ChEBI,KEGG,METLIN,SMILES,Comment
131,HMDB0000363,17a-Hydroxypregnenolone,HMDB0000363,91451.0,28750.0,C05138,5352.0,[H][C@@]12CC[C@](O)(C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2C[C@@H](O)CC[C@]12C,1
132,HMDB0000369,"3b,17b-Dihydroxyetiocholane",HMDB0000369,53477687.0,36715.0,,5358.0,C[C@]12CCC3C(CCC4C[C@@H](O)CC[C@]34C)C1CC[C@@H]2O,1
133,HMDB0000374,17-Hydroxyprogesterone,HMDB0000374,6238.0,17252.0,C01176,5363.0,[H][C@@]12CC[C@](O)(C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,1
134,HMDB0000405,2-Methoxyestradiol,HMDB0000405,66414.0,28955.0,C05302,5394.0,[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C(OC)=C3,1
135,HMDB0000416,17-Hydroxypregnenolone sulfate,HMDB0000416,152971.0,,,5405.0,[H][C@@]12CC[C@](O)(C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2CC(CC[C@]12C)OS(O)(=O)=O,1
136,HMDB0000418,18-Hydroxycortisol,HMDB0000418,44263343.0,89455.0,,5407.0,[H][C@@]12CC[C@@](O)(C(=O)CO)[C@@]1(CO)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,1
137,HMDB0000429,17alpha-Estradiol,HMDB0000429,68570.0,17160.0,C02537,5418.0,[H][C@@]12CC[C@@H](O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3,1
138,HMDB0000464,Calcium,HMDB0000464,271.0,29108.0,C00076,,[Ca++],1
139,HMDB0000482,Caprylic acid,HMDB0000482,379.0,28837.0,C06423,5469.0,CCCCCCCC(O)=O,1
140,HMDB0000490,Etiocholanolone,HMDB0000490,5880.0,28195.0,C04373,5477.0,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@]2([H])C[C@]([H])(O)CC[C@]12C,1
141,HMDB0000491,3-Methyl-2-oxovaleric acid,HMDB0000491,439286.0,15614.0,C00671,5478.0,CC[C@H](C)C(=O)C(O)=O,1
142,HMDB0000492,Chloride ion,HMDB0000492,312.0,17996.0,C00698,,[Cl-],1
143,HMDB0000493,"5alpha-Androstane-3beta,17beta-diol",HMDB0000493,242332.0,18329.0,C12525,5479.0,[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])C[C@@H](O)CC[C@]12C,1
144,HMDB0000508,Ribitol,HMDB0000508,,15963.0,C00474,316.0,OC[C@H](O)[C@H](O)[C@H](O)CO,1
145,HMDB0000511,Capric acid,HMDB0000511,2969.0,30813.0,C01571,336.0,CCCCCCCCCC(O)=O,1
146,HMDB0000517,L-Arginine,HMDB0000517,6322.0,16467.0,C00062,5502.0,N[C@@H](CCCNC(N)=N)C(O)=O,1
147,HMDB0000518,Chenodeoxycholic acid,HMDB0000518,10133.0,16755.0,C02528,207.0,[H][C@@]1(CC[C@@]2([H])[C@]3([H])[C@H](O)C[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCC(O)=O,1
148,HMDB0000521,5Z-Tetradecenoic acid,HMDB0000521,5312400.0,70716.0,,5506.0,CCCCCCCC\C=C/CCCC(O)=O,1
149,HMDB0000535,Caproic acid,HMDB0000535,8892.0,30776.0,C01585,5520.0,CCCCCC(O)=O,1
150,HMDB0000538,Adenosine triphosphate,HMDB0000538,5957.0,15422.0,C00002,5523.0,NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]1O,1
151,HMDB0000554,Dihydroandrosterone,HMDB0000554,15818.0,36713.0,,5538.0,[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])C[C@H](O)CC[C@]12C,1
152,HMDB0000561,beta-Carotene,HMDB0000561,5280489.0,17579.0,C02094,5545.0,C\C(\C=C\C=C(/C)\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C=C(\C)/C=C/C=C(\C)/C=C/C1=C(C)CCCC1(C)C,1
153,HMDB0000564,PC(32:0),HMDB0000564,452110.0,72999.0,C00157,5548.0,[H][C@@](COC(=O)CCCCCCCCCCCCCCC)(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,1
154,HMDB0000573,Elaidic acid,HMDB0000573,637517.0,27997.0,C01712,3406.0,CCCCCCCC\C=C\CCCCCCCC(O)=O,1
155,HMDB0000574,L-Cysteine,HMDB0000574,5862.0,17561.0,C00097,5556.0,N[C@@H](CS)C(O)=O,1
156,HMDB0000586,Potassium,HMDB0000586,813.0,29103.0,C00238,3197.0,[K+],1
157,HMDB0000588,Sodium,HMDB0000588,923.0,29101.0,C01330,3192.0,[Na+],1
158,HMDB0000593,PC(36:2),HMDB0000593,10350317.0,74669.0,C00157,5572.0,CCCCCCCC\C=C/CCCCCCCC(=O)OC[C@H](COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/CCCCCCCC,1
159,HMDB0000595,Hydrogen carbonate,HMDB0000595,767.0,28976.0,C00288,6944.0,OC(O)=O,1
160,HMDB0000601,Coprocholic acid,HMDB0000601,122312.0,18402.0,C04722,5577.0,[H][C@@]1(CC[C@@]2([H])[C@]3([H])[C@H](O)C[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])C[C@H](O)[C@]12C)[C@H](C)CCCC(C)C(O)=O,1
161,HMDB0000610,CE(18:2),HMDB0000610,131801653.0,41509.0,C15441,5584.0,CCCCC\C=C/C\C=C/CCCCCCCC(=O)O[C@H]1CC[C@]2(C)C3CC[C@]4(C)C(CCC4C3CC=C2C1)[C@H](C)CCCC(C)C,1
162,HMDB0000619,Cholic acid,HMDB0000619,221493.0,16359.0,C00695,206.0,C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,1
163,HMDB0000626,Deoxycholic acid,HMDB0000626,222528.0,28834.0,C04483,265.0,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])C[C@H](O)[C@]12C)[C@H](C)CCC(O)=O,1
164,HMDB0000628,Epitestosterone,HMDB0000628,10204.0,42534.0,C00535,5601.0,[H][C@@]12CC[C@@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,1
165,HMDB0000630,Cytosine,HMDB0000630,597.0,16040.0,C00380,283.0,NC1=CC=NC(=O)N1,1
166,HMDB0000631,Deoxycholic acid glycine conjugate,HMDB0000631,22833539.0,27471.0,C05464 ,5604.0,[H][C@]12CCC3C4CC[C@H]([C@H](C)CCC(=O)NCC(O)=O)[C@@]4(C)[C@@H](O)CC3[C@@]1(C)CC[C@@H](O)C2,1
167,HMDB0000637,Chenodeoxycholic acid glycine conjugate,HMDB0000637,12544.0,36274.0,C05466,5610.0,[H][C@@]1(CC[C@@]2([H])[C@]3([H])[C@H](O)C[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCC(=O)NCC(O)=O,1
168,HMDB0000638,Dodecanoic acid,HMDB0000638,3893.0,30805.0,C02679,5611.0,CCCCCCCCCCCC(O)=O,1
169,HMDB0000641,Glutamine,HMDB0000641,5961.0,18050.0,C00064,5614.0,N[C@@H](CCC(N)=O)C(O)=O,1
170,HMDB0000646,L-Arabinose,HMDB0000646,439764.0,40886.0,C00259,5474.0,O[C@H]1CO[C@H](O)[C@H](O)[C@H]1O,1
171,HMDB0000651,Decanoylcarnitine,HMDB0000651,11953821.0,28717.0,C03299,5623.0,CCCCCCCCCC(=O)O[C@H](CC([O-])=O)C[N+](C)(C)C,1
172,HMDB0000653,Cholesterol sulfate,HMDB0000653,65076.0,41321.0,C18043,5625.0,[H][C@@]12CC[C@H]([C@H](C)CCCC(C)C)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2C[C@H](CC[C@]12C)OS(O)(=O)=O,1
173,HMDB0000658,CE(16:1),HMDB0000658,22833543.0,84323.0,C02530,5629.0,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC=C4C[C@H](CC[C@]4(C)[C@@]3([H])CC[C@]12C)OC(=O)CCCCCCC\C=C/CCCCCC)[C@H](C)CCCC(C)C,1
174,HMDB0000660,D-Fructose,HMDB0000660,439709.0,28645.0,C00095,135.0,OC[C@H]1O[C@](O)(CO)[C@@H](O)[C@@H]1O,1
175,HMDB0000673,Linoleic acid,HMDB0000673,5280450.0,17351.0,C01595,191.0,CCCCC\C=C/C\C=C/CCCCCCCC(O)=O,1
176,HMDB0000687,Leucine,HMDB0000687,6106.0,15603.0,C00123,24.0,CC(C)C[C@H](N)C(O)=O,1
177,HMDB0000692,Fe2+,HMDB0000692,27284.0,29033.0,C14818,,[Fe++],1
178,HMDB0000695,Ketoleucine,HMDB0000695,70.0,48430.0,C00233,5663.0,CC(C)CC(=O)C(O)=O,1
179,HMDB0000696,Methionine,HMDB0000696,6137.0,16643.0,C00073,5664.0,CSCC[C@H](N)C(O)=O,1
180,HMDB0000698,Lithocholic acid glycine conjugate,HMDB0000698,115245.0,37998.0,C15557,5666.0,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCC(=O)NCC(O)=O,1
181,HMDB0000699,1-Methylnicotinamide,HMDB0000699,457.0,16797.0,C02918,5667.0,C[N+]1=CC=CC(=C1)C(N)=O,1
182,HMDB0000708,Glycoursodeoxycholic acid,HMDB0000708,12310288.0,89929.0,,5676.0,[H][C@@]1(CC[C@@]2([H])[C@]3([H])[C@@H](O)C[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCC(=O)NCC(O)=O,1
183,HMDB0000719,L-Homoserine,HMDB0000719,12647.0,15699.0,C00263,5687.0,N[C@@H](CCO)C(O)=O,1
184,HMDB0000722,Lithocholyltaurine,HMDB0000722,439763.0,36259.0,C02592,5690.0,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCC(=O)NCCS(O)(=O)=O,1
185,HMDB0000733,Hyodeoxycholic acid,HMDB0000733,9963687.0,,C15517,5701.0,[H][C@@]12CC[C@H]([C@H](C)CCC(O)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])C[C@H](O)C2C[C@H](O)CC[C@]12C,1
186,HMDB0000736,Isobutyryl-L-carnitine,HMDB0000736,168379.0,84838.0,,5704.0,CC(C)C(=O)O[C@H](CC(O)=O)C[N+](C)(C)C,1
187,HMDB0000756,Hexanoylcarnitine,HMDB0000756,3246938.0,84834.0,,3548.0,CCCCCC(=O)O[C@H](CC(O)=O)C[N+](C)(C)C,1
188,HMDB0000761,Lithocholic acid,HMDB0000761,9903.0,16325.0,C03990,209.0,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCC(O)=O,1
189,HMDB0000765,Mannitol,HMDB0000765,6251.0,16899.0,C00392,142.0,OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,1
190,HMDB0000774,Pregnenolone sulfate,HMDB0000774,20845972.0,,,5740.0,[H][C@@]12CC[C@H](C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2CC(CC[C@]12C)OS(O)(=O)=O,1
191,HMDB0000791,Octanoylcarnitine,HMDB0000791,11953814.0,18102.0,C02838,,CCCCCCCC(=O)O[C@H](CC(O)=O)C[N+](C)(C)C,1
192,HMDB0000795,Pristanic acid,HMDB0000795,123929.0,51340.0,,5760.0,CC(C)CCCC(C)CCCC(C)CCCC(C)C(O)=O,1
193,HMDB0000801,Phytanic acid,HMDB0000801,26840.0,16285.0,C01607,5765.0,CC(C)CCCC(C)CCCC(C)CCCC(C)CC(O)=O,1
194,HMDB0000806,Myristic acid,HMDB0000806,11005.0,28875.0,C06424,196.0,CCCCCCCCCCCCCC(O)=O,1
195,HMDB0000824,Propionylcarnitine,HMDB0000824,188824.0,53210.0,C03017,5787.0,CCC(=O)O[C@H](CC(O)=O)C[N+](C)(C)C,1
196,HMDB0000826,Pentadecanoic acid,HMDB0000826,13849.0,42504.0,C16537,5789.0,CCCCCCCCCCCCCCC(O)=O,1
197,HMDB0000827,Stearic acid,HMDB0000827,5281.0,28842.0,C01530,189.0,CCCCCCCCCCCCCCCCCC(O)=O,1
198,HMDB0000847,Pelargonic acid,HMDB0000847,8158.0,29019.0,C01601,5810.0,CCCCCCCCC(O)=O,1
199,HMDB0000848,Stearoylcarnitine,HMDB0000848,52922056.0,84644.0,,5811.0,CCCCCCCCCCCCCCCCCC(=O)O[C@H](CC(O)=O)C[N+](C)(C)C,1
200,HMDB0000852,beta-Sitosterol,HMDB0000852,222284.0,27693.0,C01753,169.0,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CC[C@@H](CC)C(C)C,1
201,HMDB0000870,Histamine,HMDB0000870,774.0,18295.0,C00388,68.0,NCCC1=CNC=N1,1
202,HMDB0000876,Vitamin D3,HMDB0000876,5280795.0,28940.0,C05443,222.0,[H][C@@]1(CC[C@@]2([H])\C(CCC[C@]12C)=C\C=C1\C[C@@H](O)CCC1=C)[C@H](C)CCCC(C)C,1
203,HMDB0000879,Tetrahydrodeoxycorticosterone,HMDB0000879,101771.0,805752.0,C13713,5840.0,[H][C@@]12CC[C@H](C(=O)CO)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])C[C@H](O)CC[C@]12C,1
204,HMDB0000883,L-Valine,HMDB0000883,6287.0,16414.0,C00183,5842.0,CC(C)[C@H](N)C(O)=O,1
205,HMDB0000885,CE(16:0),HMDB0000885,246520.0,3663.0,C11251,5844.0,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC=C4C[C@H](CC[C@]4(C)[C@@]3([H])CC[C@]12C)OC(=O)CCCCCCCCCCCCCCC)[C@H](C)CCCC(C)C,1
206,HMDB0000892,Valeric acid,HMDB0000892,7991.0,17418.0,C00803,110.0,CCCCC(O)=O,1
207,HMDB0000896,Taurodeoxycholic acid,HMDB0000896,2733768.0,9410.0,C05463,5853.0,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])C[C@H](O)[C@]12C)[C@H](C)CCC(=O)NCCS(O)(=O)=O,1
208,HMDB0000899,Androstanedione,HMDB0000899,222865.0,15994.0,C00674,5855.0,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])CC(=O)CC[C@]12C,1
209,HMDB0000900,Ergocalciferol,HMDB0000900,5280793.0,28934.0,C05441,5856.0,[H][C@@]1(CC[C@@]2([H])\C(CCC[C@]12C)=C\C=C1\C[C@@H](O)CCC1=C)[C@H](C)\C=C\[C@H](C)C(C)C,1
210,HMDB0000902,NAD,HMDB0000902,5892.0,44215.0,C00003,5858.0,NC(=O)C1=C[N+](=CC=C1)[C@@H]1O[C@H](COP([O-])(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=NC3=C2N=CN=C3N)[C@@H](O)[C@H]1O,1
211,HMDB0000908,5alpha-Cholestanol,HMDB0000908,6665.0,86570.0,,5864.0,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC[C@@]4([H])C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCCC(C)C,1
212,HMDB0000918,CE(18:1),HMDB0000918,50938266.0,46898.0,C14641,5872.0,CCCCCCCC\C=C/CCCCCCCC(=O)O[C@H]1CC[C@]2(C)C3CC[C@]4(C)C(CCC4C3CC=C2C1)[C@H](C)CCCC(C)C,1
213,HMDB0000921,Cholestenone,HMDB0000921,91477.0,16175.0,C00599,3898.0,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CCC4=CC(=O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCCC(C)C,1
214,HMDB0000929,L-Tryptophan,HMDB0000929,6305.0,16828.0,C00078,5879.0,N[C@@H](CC1=CNC2=C1C=CC=C2)C(O)=O,1
215,HMDB0000944,Behenic acid,HMDB0000944,8215.0,28941.0,C08281,260.0,CCCCCCCCCCCCCCCCCCCCCC(O)=O,1
216,HMDB0000946,Ursodeoxycholic acid,HMDB0000946,31401.0,9907.0,C07880,5893.0,[H][C@@]1(CC[C@@]2([H])[C@]3([H])[C@@H](O)C[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCC(O)=O,1
217,HMDB0000951,Taurochenodesoxycholic acid,HMDB0000951,387316.0,16525.0,C05465,5897.0,[H][C@@]1(CC[C@@]2([H])[C@]3([H])[C@H](O)C[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCC(=O)NCCS(O)(=O)=O,1
218,HMDB0000961,Farnesyl pyrophosphate,HMDB0000961,445713.0,17407.0,C00448,403.0,CC(C)=CCC\C(C)=C\CC\C(C)=C\COP(O)(=O)OP(O)(O)=O,1
219,HMDB0000990,Acetaldehyde,HMDB0000990,177.0,15343.0,C00084,3200.0,CC=O,1
220,HMDB0001032,Dehydroepiandrosterone sulfate,HMDB0001032,12594.0,16814.0,C04555,4095.0,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2C[C@H](CC[C@]12C)OS(O)(=O)=O,1
221,HMDB0001043,Arachidonic acid,HMDB0001043,444899.0,15843.0,C00219,193.0,CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCC(O)=O,1
222,HMDB0001056,Dihydrofolic acid,HMDB0001056,98792.0,15633.0,C00415,5970.0,NC1=NC(=O)C2=C(NCC(CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)=N2)N1,1
223,HMDB0001072,Coenzyme Q10,HMDB0001072,5281915.0,46245.0,C11378,5983.0,COC1=C(OC)C(=O)C(C\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CCC=C(C)C)=C(C)C1=O,1
224,HMDB0001085,Leukotriene B4,HMDB0001085,5280492.0,15647.0,C02165,406.0,CCCCC\C=C/C[C@@H](O)\C=C\C=C\C=C/[C@@H](O)CCCC(O)=O,1
225,HMDB0001139,Prostaglandin F2a,HMDB0001139,5283078.0,15553.0,C00639,6032.0,CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)C[C@H](O)[C@@H]1C\C=C\CCCC(O)=O,1
226,HMDB0001160,Tricosanoic acid,HMDB0001160,17085.0,42394.0,,4211.0,CCCCCCCCCCCCCCCCCCCCCCC(O)=O,1
227,HMDB0001161,4-Trimethylammoniobutanoic acid,HMDB0001161,725.0,16244.0,C01181,6043.0,C[N+](C)(C)CCCC([O-])=O,1
228,HMDB0001170,Lathosterol,HMDB0001170,65728.0,17168.0,C01189,6052.0,[H][C@@]1(CC[C@@]2([H])C3=CC[C@@]4([H])C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCCC(C)C,1
229,HMDB0001198,Leukotriene C4,HMDB0001198,5280493.0,16978.0,C02166,3681.0,CCCCC\C=C/C\C=C/C=C/C=C/[C@@H](SC[C@H](NC(=O)CC[C@H](N)C(O)=O)C(=O)NCC(O)=O)[C@@H](O)CCCC(O)=O,1
230,HMDB0001201,Guanosine diphosphate,HMDB0001201,8977.0,17552.0,C00035,6077.0,NC1=NC2=C(N=CN2[C@@H]2O[C@H](COP(O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]2O)C(=O)N1,1
231,HMDB0001220,Prostaglandin E2,HMDB0001220,5280360.0,15551.0,C00584,6089.0,CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1C\C=C/CCCC(O)=O,1
232,HMDB0001232,4-Nitrophenol,HMDB0001232,980.0,16836.0,C00870,4100.0,OC1=CC=C(C=C1)[N+]([O-])=O,1
233,HMDB0001251,Lanosterol,HMDB0001251,246983.0,16521.0,C01724,6108.0,[H][C@@]1(CC[C@@]2(C)C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O)C(C)(C)[C@]1([H])CC3)[C@H](C)CCC=C(C)C,1
234,HMDB0001262,Maltotriose,HMDB0001262,439586.0,140999.0,C01835,3585.0,OC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O[C@H]3[C@H](O)[C@@H](O)C(O)O[C@@H]3CO)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O,1
235,HMDB0001264,Dehydroascorbic acid,HMDB0001264,440667.0,27956.0,C05422,342.0,[H][C@@]1(OC(=O)C(=O)C1=O)[C@@H](O)CO,1
236,HMDB0001273,Guanosine triphosphate,HMDB0001273,6830.0,15996.0,C00044,6128.0,NC1=NC2=C(N=CN2[C@@H]2O[C@H](COP(O)(=O)OP(O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]2O)C(=O)N1,1
237,HMDB0001304,QH2,HMDB0001304,5280344.0,,C00390,6146.0,COC1=C(O)C(C)=C(C\C=C(/C)CCC=C(C)C)C(O)=C1OC,1
238,HMDB0001311,D-Lactic acid,HMDB0001311,61503.0,42111.0,C00256,6150.0,C[C@@H](O)C(O)=O,1
239,HMDB0001314,Cyclic GMP,HMDB0001314,24316.0,16356.0,C00942,6152.0,NC1=NC2=C(N=CN2[C@@H]2O[C@@H]3COP(O)(=O)O[C@H]3[C@H]2O)C(=O)N1,1
240,HMDB0001341,ADP,HMDB0001341,6022.0,16761.0,C00008,6175.0,NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]1O,1
241,HMDB0001348,SM(d18:1/18:0),HMDB0001348,6453725.0,83358.0,C00550,176.0,[H][C@@](COP([O-])(=O)OCC[N+](C)(C)C)(NC(=O)CCCCCCCCCCCCCCCCC)[C@H](O)\C=C\CCCCCCCCCCCCC,1
