,Query,Match,HMDB,PubChem,ChEBI,KEGG,METLIN,SMILES,Comment
242,HMDB0001358,Retinal,HMDB0001358,638015.0,17898.0,C00376,6188.0,C\C(\C=C\C=C(/C)\C=C\C1=C(C)CCCC1(C)C)=C/C=O,1
243,HMDB0001361,Carbon monoxide,HMDB0001361,281.0,17245.0,C00237,,[C-]#[O+],1
244,HMDB0001377,Oxygen,HMDB0001377,977.0,15379.0,C00007,3195.0,O=O,1
245,HMDB0001383,Sphinganine 1-phosphate,HMDB0001383,644260.0,16893.0,C01120,3512.0,CCCCCCCCCCCCCCC[C@@H](O)[C@@H](N)COP(O)(O)=O,1
246,HMDB0001388,alpha-Linolenic acid,HMDB0001388,5280934.0,27432.0,C06427,6208.0,CC\C=C/C\C=C/C\C=C/CCCCCCCC(O)=O,1
247,HMDB0001396,5-Methyltetrahydrofolic acid,HMDB0001396,439234.0,15641.0,C00440,6215.0,CN1C(CNC2=CC=C(C=C2)C(=O)N[C@H](CCC(O)=O)C(O)=O)CNC2=C1C(=O)NC(N)=N2,1
248,HMDB0001397,Guanosine monophosphate,HMDB0001397,6804.0,17345.0,C00144,6216.0,NC1=NC2=C(N=CN2[C@@H]2O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]2O)C(=O)N1,1
249,HMDB0001403,Prostaglandin D2,HMDB0001403,448457.0,15555.0,C00696,6221.0,[H][C@](O)(CCCCC)\C=C\[C@@]1([H])C(=O)C[C@]([H])(O)[C@]1([H])C\C=C/CCCC(O)=O,1
250,HMDB0001406,Niacinamide,HMDB0001406,936.0,17154.0,C00153,1497.0,NC(=O)C1=CC=CN=C1,1
251,HMDB0001419,24-Hydroxycholesterol,HMDB0001419,121948.0,34310.0,C13550,,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CC[C@H](O)C(C)C,1
252,HMDB0001425,Estrone sulfate,HMDB0001425,3001028.0,17474.0,C02538,3556.0,C[C@]12CC[C@H]3[C@@H](CCC4=C3C=CC(OS(O)(=O)=O)=C4)[C@@H]1CCC2=O,1
253,HMDB0001429,Phosphate,HMDB0001429,1004.0,26078.0,C00009,3231.0,OP(O)(O)=O,1
254,HMDB0001431,Pyridoxamine,HMDB0001431,1052.0,16410.0,C00534,238.0,CC1=C(O)C(CN)=C(CO)C=N1,1
255,HMDB0001438,25-Hydroxyvitamin D2,HMDB0001438,22833566.0,,,,C[C@H](\C=C\[C@H](C)C(O)(C)C)C1CC[C@@]2([H])\C(CCC[C@]12C)=C\C=C1\C[C@@H](O)CCC1=C,1
256,HMDB0001442,Prostaglandin E1,HMDB0001442,5280723.0,15544.0,C04741,416.0,CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(O)=O,1
257,HMDB0001448,Sulfate,HMDB0001448,1117.0,26836.0,C00059,3233.0,OS(O)(=O)=O,1
258,HMDB0001449,Allopregnanolone,HMDB0001449,92786.0,50169.0,C13712,,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC[C@@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)C(C)=O,1
259,HMDB0001451,(R)-Lipoic acid,HMDB0001451,6112.0,30314.0,C16241,126.0,OC(=O)CCCC[C@@H]1CCSS1,1
260,HMDB0001452,Thromboxane A2,HMDB0001452,5280497.0,15627.0,C02198,6253.0,CCCCC[C@H](O)\C=C\[C@H]1O[C@H]2C[C@H](O2)[C@@H]1C\C=C/CCCC(O)=O,1
261,HMDB0001453,Thiocyanate,HMDB0001453,9322.0,18022.0,C01755,,[S-]C#N,1
262,HMDB0001455,Alloepipregnanolone,HMDB0001455,92787.0,11909.0,C15484,,[H][C@@]12CC[C@H](C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])C[C@@H](O)CC[C@]12C,1
263,HMDB0001471,Epipregnanolone,HMDB0001471,228491.0,16229.0,C11825,,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC[C@]4([H])C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)C(C)=O,1
264,HMDB0001488,Nicotinic acid,HMDB0001488,938.0,15940.0,C00253,6272.0,OC(=O)C1=CN=CC=C1,1
265,HMDB0001492,gamma-Tocopherol,HMDB0001492,92729.0,18185.0,C02483,6276.0,CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC[C@]1(C)CCC2=CC(O)=C(C)C(C)=C2O1,1
266,HMDB0001496,7alpha-Hydroxycholesterol,HMDB0001496,107722.0,17500.0,C03594,6280.0,[H][C@@]1(CC[C@@]2([H])[C@]3([H])[C@H](O)C=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCCC(C)C,1
267,HMDB0001509,20-Hydroxy-leukotriene B4,HMDB0001509,5280745.0,15646.0,C04853,6287.0,OCCCCC\C=C/C[C@@H](O)\C=C\C=C\C=C/[C@@H](O)CCCC(O)=O,1
268,HMDB0001514,Glucosamine,HMDB0001514,439213.0,47977.0,C00329,266.0,N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O,1
269,HMDB0001545,Pyridoxal,HMDB0001545,1050.0,17310.0,C00250,6312.0,CC1=NC=C(CO)C(C=O)=C1O,1
270,HMDB0001547,Corticosterone,HMDB0001547,5753.0,16827.0,C02140,6314.0,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CCC4=CC(=O)CC[C@]4(C)[C@@]3([H])[C@@]([H])(O)C[C@]12C)C(=O)CO,1
271,HMDB0001562,Folinic acid,HMDB0001562,149436.0,63606.0,C03479,6323.0,NC1=NC(=O)C2=C(NC[C@H](CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)N2C=O)N1,1
272,HMDB0001659,Acetone,HMDB0001659,180.0,15347.0,C00207,3745.0,CC(C)=O,1
273,HMDB0001830,Progesterone,HMDB0001830,5994.0,17026.0,C00410,402.0,[H][C@@]12CC[C@H](C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,1
274,HMDB0001846,Tetrahydrofolic acid,HMDB0001846,91443.0,20506.0,C00101,714.0,NC1=NC(=O)C2=C(NC[C@H](CNC3=CC=C(C=C3)C(=O)NC(CCC(O)=O)C(O)=O)N2)N1,1
275,HMDB0001851,L-Arabitol,HMDB0001851,439255.0,18403.0,C00532,141.0,OC[C@H](O)C(O)[C@@H](O)CO,1
276,HMDB0001852,all-trans-Retinoic acid,HMDB0001852,444795.0,15367.0,C00777,2277.0,C\C(\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C(/C)=C/C(O)=O,1
277,HMDB0001870,Benzoic acid,HMDB0001870,243.0,30746.0,C00180,1297.0,OC(=O)C1=CC=CC=C1,1
278,HMDB0001875,Methanol,HMDB0001875,887.0,17790.0,C00132,4201.0,CO,1
279,HMDB0001893,alpha-Tocopherol,HMDB0001893,14985.0,18145.0,C02477,6376.0,CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC[C@]1(C)CCC2=C(C)C(O)=C(C)C(C)=C2O1,1
280,HMDB0001903,Calcitriol,HMDB0001903,5280453.0,17823.0,C01673,6382.0,C[C@H](CCCC(C)(C)O)[C@@]1([H])CC[C@@]2([H])\C(CCC[C@]12C)=C\C=C1\C[C@@H](O)C[C@H](O)C1=C,1
281,HMDB0001913,Omeprazole,HMDB0001913,4594.0,77260.0,C07324,1632.0,COC1=CC2=C(C=C1)N=C(N2)S(=O)CC1=NC=C(C)C(OC)=C1C,1
282,HMDB0001926,17a-Ethynylestradiol,HMDB0001926,5991.0,4903.0,C07534,6392.0,[H][C@@]12CC[C@@](O)(C#C)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3,1
283,HMDB0001967,Carbon dioxide,HMDB0001967,280.0,16526.0,C00011,3199.0,O=C=O,1
284,HMDB0001983,5'-Deoxyadenosine,HMDB0001983,439182.0,17319.0,C05198,,C[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC2=C(N)N=CN=C12,1
285,HMDB0001993,7a-Hydroxy-cholestene-3-one,HMDB0001993,123743.0,17899.0,C05455,6419.0,[H][C@@]1(CC[C@@]2([H])[C@]3([H])[C@H](O)CC4=CC(=O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCCC(C)C,1
286,HMDB0001999,Eicosapentaenoic acid,HMDB0001999,446284.0,28364.0,C06428,6423.0,CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCC(O)=O,1
287,HMDB0002003,Tetracosanoic acid,HMDB0002003,11197.0,28866.0,C08320,6427.0,CCCCCCCCCCCCCCCCCCCCCCCC(O)=O,1
288,HMDB0002013,Butyrylcarnitine,HMDB0002013,213144.0,21949.0,C02862,6436.0,CCCC(=O)O[C@H](CC([O-])=O)C[N+](C)(C)C,1
289,HMDB0002014,cis-5-Tetradecenoylcarnitine,HMDB0002014,22833575.0,73060.0,,6437.0,CCCCCCCC\C=C/CCCC(=O)OC(CC([O-])=O)C[N+](C)(C)C,1
290,HMDB0002027,8-Dehydrocholesterol,HMDB0002027,129846.0,89982.0,,,[H][C@@]1(CC[C@@]2([H])C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O)CC1=CC3)[C@H](C)CCCC(C)C,1
291,HMDB0002061,Hyaluronic acid,HMDB0002061,53477741.0,150712.0,C00518,,[H]O[C@H]1[C@H](O)[C@@H](CO)O[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](O)O[C@@H]2C(O)=O)[C@@H]1NC(C)=O,1
292,HMDB0002068,Erucic acid,HMDB0002068,5281116.0,28792.0,C08316,6470.0,CCCCCCCC\C=C/CCCCCCCCCCCC(O)=O,1
293,HMDB0002088,Oleoylethanolamide,HMDB0002088,5283454.0,71466.0,,,CCCCCCCC\C=C/CCCCCCCC(=O)NCCO,1
294,HMDB0002095,Malonylcarnitine,HMDB0002095,91825606.0,85470.0,,6484.0,C[N+](C)(C)C[C@@H](CC([O-])=O)OC(=O)CC(O)=O,1
295,HMDB0002100,Palmitoylethanolamide,HMDB0002100,4671.0,71464.0,C16512,,CCCCCCCCCCCCCCCC(=O)NCCO,1
296,HMDB0002103,27-Hydroxycholesterol,HMDB0002103,123976.0,76591.0,C15610,6487.0,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCC[C@@H](C)CO,1
297,HMDB0002111,Water,HMDB0002111,962.0,15377.0,C00001,3194.0,O,1
298,HMDB0002117,Oleamide,HMDB0002117,5283387.0,116314.0,C19670,,CCCCCCCC\C=C/CCCCCCCC(N)=O,1
299,HMDB0002177,"Cis-8,11,14,17-Eicosatetraenoic acid",HMDB0002177,11722594.0,71488.0,,,CC\C=C/C\C=C/C\C=C/C\C=C/CCCCCCC(O)=O,1
300,HMDB0002183,Docosahexaenoic acid,HMDB0002183,445580.0,28125.0,C06429,3457.0,CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCC(O)=O,1
301,HMDB0002190,"5,6-Epoxy-8,11,14-eicosatrienoic acid",HMDB0002190,5283202.0,34450.0,C14768,,CCCCC\C=C/C\C=C/C\C=C/CC1OC1CCCC(O)=O,1
302,HMDB0002200,Leukotriene E4,HMDB0002200,5280879.0,15650.0,C05952,3536.0,CCCCC\C=C/C\C=C/C=C/C=C/[C@@H](SC[C@H](N)C(O)=O)[C@@H](O)CCCC(O)=O,1
303,HMDB0002212,Arachidic acid,HMDB0002212,10467.0,28822.0,C06425,401.0,CCCCCCCCCCCCCCCCCCCC(O)=O,1
304,HMDB0002226,Adrenic acid,HMDB0002226,5497181.0,53487.0,C16527,6560.0,CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCCC(O)=O,1
305,HMDB0002231,11Z-Eicosenoic acid,HMDB0002231,5282768.0,32425.0,C16526,6563.0,CCCCCCCC\C=C/CCCCCCCCCC(O)=O,1
306,HMDB0002232,"8,9-Epoxyeicosatrienoic acid",HMDB0002232,5283203.0,34490.0,C14769,,CCCCC\C=C/C\C=C/CC1OC1C\C=C/CCCC(O)=O,1
307,HMDB0002250,Dodecanoylcarnitine,HMDB0002250,168381.0,77086.0,,6573.0,CCCCCCCCCCCC(=O)O[C@H](CC(O)=O)C[N+](C)(C)C,1
308,HMDB0002259,Heptadecanoic acid,HMDB0002259,10465.0,32365.0,,6578.0,CCCCCCCCCCCCCCCCC(O)=O,1
309,HMDB0002329,Oxalic acid,HMDB0002329,971.0,16995.0,C00209,113.0,OC(=O)C(O)=O,1
310,HMDB0002356,Hexacosanoic acid,HMDB0002356,10469.0,31009.0,,6642.0,CCCCCCCCCCCCCCCCCCCCCCCCCC(O)=O,1
311,HMDB0002368,Nervonic acid,HMDB0002368,5281120.0,44247.0,C08323,262.0,CCCCCCCC\C=C/CCCCCCCCCCCCCC(O)=O,1
312,HMDB0002369,9-cis-Retinoic acid,HMDB0002369,449171.0,50648.0,C15493,,C\C(\C=C\C1=C(C)CCCC1(C)C)=C\C=C\C(\C)=C\C(O)=O,1
313,HMDB0002580,Taurolithocholic acid 3-sulfate,HMDB0002580,440071.0,17864.0,C03642,6716.0,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC[C@]4([H])C[C@@H](CC[C@]4(C)[C@@]3([H])CC[C@]12C)OS(O)(=O)=O)[C@H](C)CCC(=O)NCCS(O)(=O)=O,1
314,HMDB0002596,Deoxycholic acid 3-glucuronide,HMDB0002596,53477755.0,,C03033,6721.0,[H][C@@]12CCC([C@H](C)CCC(O)=O)[C@@]1(C)[C@@H](O)C[C@@]1([H])[C@@]2([H])CC[C@]2([H])C[C@@H](CC[C@]12C)OC1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)C(O)=O,1
315,HMDB0002639,Sulfolithocholylglycine,HMDB0002639,72222.0,9347.0,C11301,6725.0,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC[C@]4([H])C[C@@H](CC[C@]4(C)[C@@]3([H])CC[C@]12C)OS(O)(=O)=O)[C@H](C)CCC(=O)NCC(O)=O,1
316,HMDB0002656,Prostaglandin A1,HMDB0002656,5281912.0,15545.0,C04685,407.0,CCCCC[C@H](O)\C=C\[C@H]1C=CC(=O)[C@@H]1CCCCCCC(O)=O,1
317,HMDB0002664,Prostaglandin E3,HMDB0002664,5280937.0,28031.0,C06439,3494.0,CC\C=C/C[C@H](O)\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1C\C=C/CCCC(O)=O,1
318,HMDB0002685,Prostaglandin F1a,HMDB0002685,5280939.0,28852.0,C06475,3503.0,CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)C[C@H](O)[C@@H]1CCCCCCC(O)=O,1
319,HMDB0002689,"13,14-Dihydro PGE1",HMDB0002689,161273.0,1000694.0,,,CCCCC[C@H](O)CC[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(O)=O,1
320,HMDB0002710,Prostaglandin J2,HMDB0002710,5280884.0,27485.0,C05957,3464.0,CCCCC[C@H](O)\C=C\[C@@H]1[C@@H](C\C=C/CCCC(O)=O)C=CC1=O,1
321,HMDB0002719,Desmosterol,HMDB0002719,439577.0,17737.0,C01802,423.0,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCC=C(C)C,1
322,HMDB0002725,Nandrolone,HMDB0002725,9904.0,7466.0,C07254,1434.0,[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H],1
323,HMDB0002752,Prostaglandin A2,HMDB0002752,5280880.0,27820.0,C05953,3465.0,CCCCC[C@H](O)\C=C\[C@H]1C=CC(=O)[C@@H]1C\C=C/CCCC(O)=O,1
324,HMDB0002759,Androsterone sulfate,HMDB0002759,159663.0,83037.0,,3559.0,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])C[C@@H](CC[C@]12C)OS(O)(=O)=O,1
325,HMDB0002789,Zeaxanthin,HMDB0002789,5280899.0,27547.0,C06098,3602.0,C\C(\C=C\C=C(/C)\C=C\C1=C(C)C[C@@H](O)CC1(C)C)=C/C=C/C=C(\C)/C=C/C=C(\C)/C=C/C1=C(C)C[C@@H](O)CC1(C)C,1
326,HMDB0002802,Cortisone,HMDB0002802,222786.0,16962.0,C00762,271.0,[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)CC(=O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,1
327,HMDB0002815,LysoPC(18:1/0:0),HMDB0002815,16081932.0,28610.0,C04230,184.0,CCCCCCCC\C=C/CCCCCCCC(=O)OC[C@@H](O)COP([O-])(=O)OCC[N+](C)(C)C,1
328,HMDB0002820,Methylimidazoleacetic acid,HMDB0002820,75810.0,1606.0,C05828,3774.0,CN1C=NC(CC(O)=O)=C1,1
329,HMDB0002823,Docosatrienoic acid,HMDB0002823,5312557.0,77807.0,,195.0,CC\C=C/C\C=C/C\C=C/CCCCCCCCCCCC(O)=O,1
330,HMDB0002829,Androsterone glucuronide,HMDB0002829,114833.0,28832.0,C11135,2796.0,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])C[C@@H](CC[C@]12C)O[C@@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)C(O)=O,1
331,HMDB0002833,Testosterone sulfate,HMDB0002833,119207.0,84094.0,,3558.0,[H][C@@]12CC[C@H](OS(O)(=O)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,1
332,HMDB0002884,Cetoleic acid,HMDB0002884,5282771.0,32428.0,,261.0,CCCCCCCCCC\C=C/CCCCCCCCCC(O)=O,1
333,HMDB0002925,Dihomo-gamma-linolenic acid,HMDB0002925,5280581.0,53486.0,C03242,259.0,CCCCC\C=C/C\C=C/C\C=C/CCCCCCC(O)=O,1
334,HMDB0002961,Dihydrotestosterone,HMDB0002961,10635.0,16330.0,C03917,2789.0,[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])CC(=O)CC[C@]12C,1
335,HMDB0003034,Prostaglandin D3,HMDB0003034,5282260.0,34939.0,C13802,2560.0,CC\C=C/C[C@H](O)\C=C\[C@@H]1[C@@H](C\C=C/CCCC(O)=O)[C@@H](O)CC1=O,1
336,HMDB0003036,Triiodothyronine sulfate,HMDB0003036,122196.0,35432.0,,1006.0,N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(OS(O)(=O)=O)C=C2)C(I)=C1)C(O)=O,1
337,HMDB0003069,20alpha-Dihydroprogesterone,HMDB0003069,8956.0,28453.0,C04042,2125.0,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CCC4=CC(=O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)O,1
338,HMDB0003073,gamma-Linolenic acid,HMDB0003073,5280933.0,28661.0,C06426,386.0,CCCCC\C=C/C\C=C/C\C=C/CCCCC(O)=O,1
339,HMDB0003141,Retinoyl b-glucuronide,HMDB0003141,5281877.0,28870.0,C11061,2280.0,O[C@@H]1[C@@H](O)[C@@H](O[C@H](C(O)=O)[C@H]1O)OC(=O)\C=C(/C)\C=C\C=C(/C)\C=C\C1=C(C)CCCC1(C)C,1
340,HMDB0003193,Testosterone glucuronide,HMDB0003193,108192.0,28835.0,C11134,2794.0,[H][C@@]12CC[C@H](O[C@@H]3O[C@@H]([C@@H](O)[C@H](O)[C@H]3O)C(O)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,1
341,HMDB0003229,Palmitoleic acid,HMDB0003229,445638.0,28716.0,C08362,188.0,CCCCCC\C=C/CCCCCCCC(O)=O,1
342,HMDB0003231,Vaccenic acid,HMDB0003231,5281127.0,28727.0,C08367,3407.0,CCCCCC\C=C\CCCCCCCCCC(O)=O,1
343,HMDB0003233,Lutein,HMDB0003233,5281243.0,28838.0,C08601,3601.0,C\C(\C=C\C=C(/C)\C=C\[C@H]1C(C)=C[C@H](O)CC1(C)C)=C/C=C/C=C(\C)/C=C/C=C(\C)/C=C/C1=C(C)C[C@@H](O)CC1(C)C,1
344,HMDB0003252,Thromboxane B2,HMDB0003252,5283137.0,28728.0,C05963,422.0,CCCCC[C@H](O)\C=C\[C@H]1OC(O)C[C@H](O)[C@@H]1C\C=C/CCCC(O)=O,1
345,HMDB0003337,Oxidized glutathione,HMDB0003337,65359.0,17858.0,C00127,6893.0,N[C@@H](CCC(=O)N[C@@H](CSSC[C@H](NC(=O)CC[C@H](N)C(O)=O)C(=O)NCC(O)=O)C(=O)NCC(O)=O)C(O)=O,1
346,HMDB0003352,Menthol,HMDB0003352,16666.0,15409.0,C00400,,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,1
347,HMDB0003375,(+)-Limonene,HMDB0003375,440917.0,15382.0,C06099,6911.0,CC(=C)[C@@H]1CCC(C)=CC1,1
348,HMDB0003378,Nitric oxide,HMDB0003378,145068.0,16480.0,C00533,6912.0,[N]=O,1
349,HMDB0003406,D-Serine,HMDB0003406,71077.0,16523.0,C00740,6920.0,N[C@H](CO)C(O)=O,1
350,HMDB0003550,Calcidiol,HMDB0003550,5283731.0,17933.0,C01561,6949.0,C[C@H](CCCC(C)(C)O)[C@@]1([H])CC[C@@]2([H])\C(CCC[C@]12C)=C\C=C1\C[C@@H](O)CCC1=C,1
351,HMDB0003555,Vitamin K1,HMDB0003555,5284607.0,18067.0,C05850,7027.0,CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC\C(C)=C\CC1=C(C)C(=O)C2=C(C=CC=C2)C1=O,1
352,HMDB0003598,Retinyl ester,HMDB0003598,5460164.0,545914.0,C02075,6966.0,CC1CCCC(C)(C)C1\C=C\C(\C)=C\C=C\C(\C)=C\C(O)=O,1
353,HMDB0003634,Perillyl alcohol,HMDB0003634,10819.0,15420.0,C02452,6969.0,CC(=C)C1CCC(CO)=CC1,1
354,HMDB0003648,Retinyl palmitate,HMDB0003648,5280531.0,17616.0,C02588,6970.0,CCCCCCCCCCCCCCCC(=O)OC\C=C(/C)\C=C\C=C(/C)\C=C\C1=C(C)CCCC1(C)C,1
355,HMDB0003681,4-Acetamidobutanoic acid,HMDB0003681,18189.0,17645.0,C02946,,CC(=O)NCCCC(O)=O,1
356,HMDB0003759,"5a-Pregnane-3,20-dione",HMDB0003759,92810.0,28952.0,C03681,6981.0,[H][C@@]12CC[C@H](C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])CC(=O)CC[C@]12C,1
