,Query,Match,HMDB,PubChem,ChEBI,KEGG,METLIN,SMILES,Comment
357,HMDB0003871,13-L-Hydroperoxylinoleic acid,HMDB0003871,5280720.0,15655.0,C04717,,CCCCC[C@H](OO)\C=C\C=C/CCCCCCCC(O)=O,1
358,HMDB0003876,15-HETE,HMDB0003876,5280724.0,15558.0,C04742,,CCCCC[C@H](O)\C=C\C=C/C\C=C/C\C=C/CCCC(O)=O,1
359,HMDB0003955,"19-Hydroxyandrost-4-ene-3,17-dione",HMDB0003955,252379.0,27576.0,C05290,6990.0,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12CO,1
360,HMDB0004026,21-Hydroxypregnenolone,HMDB0004026,247020.0,28043.0,C05485,7002.0,[H][C@@]12CC[C@H](C(=O)CO)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2C[C@@H](O)CC[C@]12C,1
361,HMDB0004030,21-Deoxycortisol,HMDB0004030,222803.0,,C05497,7004.0,[H][C@@]12CC[C@](O)(C(C)=O)[C@@]1(C)C[C@@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,1
362,HMDB0004031,11beta-Hydroxyprogesterone,HMDB0004031,101788.0,28247.0,C05498,7005.0,[H][C@@]12CC[C@H](C(C)=O)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,1
363,HMDB0004063,Metanephrine,HMDB0004063,21100.0,144365.0,C05588,65.0,CNCC(O)C1=CC(OC)=C(O)C=C1,1
364,HMDB0004080,Anandamide,HMDB0004080,5281969.0,2700.0,C11695,,CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCC(=O)NCCO,1
365,HMDB0004225,2-Oxoarginine,HMDB0004225,558.0,28116.0,C03771,7030.0,NC(N)=NCCCC(=O)C(O)=O,1
366,HMDB0004236,Prostaglandin B2,HMDB0004236,5288144.0,28099.0,C05954,,CCCCC[C@@H](O)\C=C\C1=C(C\C=C/CCCC(O)=O)C(=O)CC1,1
367,HMDB0004238,Delta-12-Prostaglandin J2,HMDB0004238,5280885.0,28130.0,C05958,7034.0,CCCCC[C@H](O)C\C=C1/[C@@H](C\C=C/CCCC(O)=O)C=CC1=O,1
368,HMDB0004243,12(S)-HPETE,HMDB0004243,5280892.0,15626.0,C05965,7038.0,CCCCC\C=C/C[C@H](OO)\C=C\C=C/C\C=C/CCCC(O)=O,1
369,HMDB0004244,15(S)-HPETE,HMDB0004244,5280893.0,15628.0,C05966,7039.0,CCCCC[C@H](OO)\C=C\C=C/C\C=C/C\C=C/CCCC(O)=O,1
370,HMDB0004264,"14,15-Epoxy-5,8,11-eicosatrienoic acid",HMDB0004264,5283205.0,34157.0,C14771,,CCCCCC1OC1C\C=C/C\C=C/C\C=C/CCCC(O)=O,1
371,HMDB0004305,Farnesol,HMDB0004305,445070.0,16619.0,C06081,7048.0,CC(C)=CCC\C(C)=C\CC\C(C)=C\CO,1
372,HMDB0004362,4-Hydroxynonenal,HMDB0004362,5283344.0,58968.0,,,CCCCCC(O)\C=C\C=O,1
373,HMDB0004385,Lipoxin A4,HMDB0004385,5280914.0,6498.0,C06314,7058.0,CCCCC[C@H](O)\C=C\C=C/C=C/C=C/[C@@H](O)[C@@H](O)CCCC(O)=O,1
374,HMDB0004483,Estrone glucuronide,HMDB0004483,115255.0,28919.0,C11133,7063.0,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@]1([H])C3=CC=C(O[C@@H]4O[C@@H]([C@@H](O)[C@H](O)[C@H]4O)C(O)=O)C=C3CC[C@@]21[H],1
375,HMDB0004484,Etiocholanolone glucuronide,HMDB0004484,443078.0,37451.0,C11136,7064.0,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@]2([H])C[C@@H](CC[C@]12C)O[C@@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)C(O)=O,1
376,HMDB0004586,Perillic acid,HMDB0004586,1256.0,36999.0,C11924,,CC(=C)C1CCC(=CC1)C(O)=O,1
377,HMDB0004666,"MG(0:0/20:4(5Z,8Z,11Z,14Z)/0:0)",HMDB0004666,5282280.0,52392.0,C13856,,[H]C(CO)(CO)OC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC,1
378,HMDB0004667,13-HODE,HMDB0004667,6443013.0,34154.0,C14762,,CCCCC[C@H](O)\C=C\C=C/CCCCCCCC(O)=O,1
379,HMDB0004670,alpha-Dimorphecolic acid,HMDB0004670,5312830.0,34496.0,C14767,,CCCCC\C=C/C=C/[C@@H](O)CCCCCCCC(O)=O,1
380,HMDB0004673,"11,12-Epoxyeicosatrienoic acid",HMDB0004673,40490664.0,132276.0,C14770,7069.0,CCCCC\C=C/C[C@H]1O[C@H]1C\C=C/C\C=C/CCCC(O)=O,1
381,HMDB0004679,8-HETE,HMDB0004679,5283154.0,34486.0,C14776,,CCCCC\C=C/C\C=C/C=C/[C@@H](O)C\C=C/CCCC(O)=O,1
382,HMDB0004685,"13,14-Dihydro-15-keto PGF2a",HMDB0004685,5283039.0,63976.0,,,CCCCCC(=O)CC[C@H]1[C@H](O)C[C@H](O)[C@@H]1C\C=C/CCCC(O)=O,1
383,HMDB0004701,"9,10-Epoxyoctadecenoic acid",HMDB0004701,6246154.0,34494.0,C14825,,CCCCC\C=C/CC1OC1CCCCCCCC(O)=O,1
384,HMDB0004702,"12,13-EpOME",HMDB0004702,5356421.0,38299.0,C14826,,CCCCCC1OC1C\C=C/CCCCCCCC(O)=O,1
385,HMDB0004704,"9,10-DHOME",HMDB0004704,25320862.0,72663.0,C14828,,CCCCC\C=C/C[C@@H](O)[C@H](O)CCCCCCCC(O)=O,1
386,HMDB0004705,"12,13-DHOME",HMDB0004705,25320870.0,72665.0,C14829,,CCCCC[C@H](O)[C@@H](O)C\C=C/CCCCCCCC(O)=O,1
387,HMDB0004866,LacCer(d18:1/12:0),HMDB0004866,131675307.0,89446.0,C01290,7123.0,[H][C@@](CO[C@@H]1O[C@H](CO)[C@@H](O[C@]2([H])O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O)(NC(=O)CCCCCCCCCCC)[C@H](O)\C=C\CCCCCCCCCCCCC,1
388,HMDB0004947,Cer(d18:1/12:0),HMDB0004947,5283562.0,72956.0,C00195,7200.0,[H][C@@](CO)(NC(=O)CCCCCCCCCCC)[C@H](O)\C=C\CCCCCCCCCCCCC,1
389,HMDB0004948,Cer(d18:1/18:1(9Z)),HMDB0004948,5283563.0,77996.0,C00195,7201.0,[H][C@@](CO)(NC(=O)CCCCCCC\C=C/CCCCCCCC)[C@H](O)\C=C\CCCCCCCCCCCCC,1
390,HMDB0004949,Cer(d18:1/16:0),HMDB0004949,5283564.0,72959.0,C00195,7202.0,[H][C@@](CO)(NC(=O)CCCCCCCCCCCCCCC)[C@H](O)\C=C\CCCCCCCCCCCCC,1
391,HMDB0004950,Cer(d18:1/18:0),HMDB0004950,5283565.0,72961.0,C00195,7203.0,[H][C@@](CO)(NC(=O)CCCCCCCCCCCCCCCCC)[C@H](O)\C=C\CCCCCCCCCCCCC,1
392,HMDB0004951,Cer(d18:1/20:0),HMDB0004951,5283566.0,72962.0,C00195,7204.0,[H][C@@](CO)(NC(=O)CCCCCCCCCCCCCCCCCCC)[C@H](O)\C=C\CCCCCCCCCCCCC,1
393,HMDB0004953,Cer(d18:1/24:1),HMDB0004953,5283568.0,74450.0,C00195,7206.0,CCCCCCCCCCCCC\C=C\[C@@H](O)[C@H](CO)NC(=O)CCCCCCCCCCCCC\C=C/CCCCCCCC,1
394,HMDB0004956,Cer(d18:1/24:0),HMDB0004956,5283571.0,72965.0,C00195,7209.0,[H][C@@](CO)(NC(=O)CCCCCCCCCCCCCCCCCCCCCCC)[C@H](O)\C=C\CCCCCCCCCCCCC,1
395,HMDB0004969,GlcCer(d18:1/12:0),HMDB0004969,20057354.0,76297.0,C01190,7222.0,CCCCCCCCCCCCC\C=C\[C@@H](O)[C@H](CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)NC(=O)CCCCCCCCCCC,1
396,HMDB0005060,Eicosadienoic acid,HMDB0005060,6439848.0,73731.0,C16525,,CCCCC\C=C/C\C=C/CCCCCCCCCC(O)=O,1
397,HMDB0005065,Oleoylcarnitine,HMDB0005065,46907933.0,84651.0,,,CCCCCCCC\C=C/CCCCCCCC(=O)O[C@H](CC(O)=O)C[N+](C)(C)C,1
398,HMDB0005066,Tetradecanoylcarnitine,HMDB0005066,53477791.0,84634.0,,,CCCCCCCCCCCCCC(=O)O[C@H](CC(O)=O)C[N+](C)(C)C,1
399,HMDB0005073,Leukotriene B5,HMDB0005073,5283125.0,88493.0,,,CC\C=C/C\C=C/C[C@@H](O)\C=C\C=C\C=C/[C@@H](O)CCCC(O)=O,1
400,HMDB0005079,"15-Deoxy-d-12,14-PGJ2",HMDB0005079,5311211.0,34159.0,C14717,,CCCCC\C=C\C=C1/[C@@H](C\C=C/CCCC(O)=O)C=CC1=O,1
401,HMDB0005087,6-trans-Leukotriene B4,HMDB0005087,5283128.0,63981.0,C02165,,CCCCC\C=C/C[C@@H](O)\C=C\C=C\C=C\[C@@H](O)CCCC(O)=O,1
402,HMDB0005088,6-trans-12-epi-Leukotriene B4,HMDB0005088,5283129.0,63982.0,,,CCCCC\C=C/C[C@H](O)\C=C\C=C\C=C\[C@@H](O)CCCC(O)=O,1
403,HMDB0005102,Prostaglandin D1,HMDB0005102,5280936.0,27696.0,C06438,,CCCCC[C@H](O)\C=C\[C@@H]1[C@@H](CCCCCCC(O)=O)[C@@H](O)CC1=O,1
404,HMDB0005176,Dolichol-20,HMDB0005176,6433320.0,16091.0,C00381,6407.0,CC(CCO)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(\C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(\C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CCC=C(C)C,1
405,HMDB0005189,CE(18:1(11Z)),HMDB0005189,104810.0,37136.0,C13881,,CCCCCC\C=C/CCCCCCCCCC(=O)O[C@H]1CC[C@]2(C)C3CC[C@]4(C)C(CCC4C3CC=C2C1)[C@H](C)CCCC(C)C,1
406,HMDB0005382,TG(16:0/18:1(9Z)/18:1(9Z)),HMDB0005382,25240174.0,75583.0,,4798.0,[H][C@](COC(=O)CCCCCCCCCCCCCCC)(COC(=O)CCCCCCC\C=C/CCCCCCCC)OC(=O)CCCCCCC\C=C/CCCCCCCC,1
407,HMDB0005474,"TG(18:2(9Z,12Z)/18:2(9Z,12Z)/18:2(9Z,12Z))",HMDB0005474,5322095.0,75844.0,,,[H]C(COC(=O)CCCCCCC\C=C/C\C=C/CCCCC)(COC(=O)CCCCCCC\C=C/C\C=C/CCCCC)OC(=O)CCCCCCC\C=C/C\C=C/CCCCC,1
408,HMDB0005895,4-Hydroxyestrone,HMDB0005895,53477797.0,,,,C[C@@]12CCC3C(CCC4=C3C=CC(O)=C4O)C1CCC2=O,1
409,HMDB0005998,20-Hydroxyeicosatetraenoic acid,HMDB0005998,5283157.0,34306.0,C14748,,OCCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCC(O)=O,1
410,HMDB0006059,20-Carboxy-leukotriene B4,HMDB0006059,5280877.0,27562.0,C05950,,O[C@@H](CCCC(O)=O)\C=C/C=C/C=C/[C@H](O)C\C=C/CCCCC(O)=O,1
411,HMDB0006111,12-HETE,HMDB0006111,5283155.0,34146.0,C14777,,CCCCC\C=C/C[C@H](O)\C=C\C=C/C\C=C/CCCC(O)=O,1
412,HMDB0006119,7beta-Hydroxycholesterol,HMDB0006119,473141.0,42989.0,,,[H][C@@]1(CC[C@@]2([H])[C@]3([H])[C@@H](O)C=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCCC(C)C,1
413,HMDB0006203,5-alpha-Dihydrotestosterone glucuronide,HMDB0006203,44263365.0,89417.0,,,[H][C@@]12CC[C@H](O[C@]3([H])O[C@@H]([C@@H](O)[C@H](O)[C@H]3O)C(O)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])CC(=O)CC[C@]12C,1
414,HMDB0006210,Heptadecanoyl carnitine,HMDB0006210,53477803.0,131887.0,,,CCCCCCCCCCCCCCCCC(=O)OC(CC([O-])=O)C[N+](C)(C)C,1
415,HMDB0006219,13-cis-Retinoic acid,HMDB0006219,5282379.0,6067.0,C07058,,C\C(\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C(/C)=C\C(O)=O,1
416,HMDB0006224,17-beta-Estradiol-3-glucuronide,HMDB0006224,440713.0,36489.0,C05503,,[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O[C@@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)C(O)=O)C=C3,1
417,HMDB0006245,18-Hydroxyarachidonic acid,HMDB0006245,11141754.0,91132.0,,,CC[C@@H](O)CC\C=C/C\C=C/C\C=C/C\C=C/CCCC(O)=O,1
418,HMDB0006247,25-Hydroxycholesterol,HMDB0006247,53477807.0,37616.0,C15519,3899.0,[H]C12CC[C@H]([C@H](C)CCCC(C)(C)O)[C@@]1(C)CCC1([H])[C@@]2([H])CC=C2C[C@@H](O)CC[C@]12C,1
419,HMDB0006254,4-Hydroxyretinoic acid,HMDB0006254,6438629.0,63795.0,C16677,,C\C(\C=C\C1=C(C)C(O)CCC1(C)C)=C/C=C/C(/C)=C/C(O)=O,1
420,HMDB0006259,6beta-Hydroxytestosterone,HMDB0006259,18603089.0,34477.0,C14497,,[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])C[C@@H](O)C2=CC(=O)CC[C@]12C,1
421,HMDB0006270,Linoelaidic acid,HMDB0006270,5282457.0,75108.0,,,CCCCC\C=C\C\C=C\CCCCCCCC(O)=O,1
422,HMDB0006275,Dopamine 3-O-sulfate,HMDB0006275,122136.0,37946.0,C13690,,NCCC1=CC(OS(O)(=O)=O)=C(O)C=C1,1
423,HMDB0006278,5a-Dihydrotestosterone sulfate,HMDB0006278,18665256.0,138026.0,,,[H][C@@]12CC[C@H](OS(O)(=O)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])CC(=O)CC[C@]12C,1
424,HMDB0006317,trans-Hexadec-2-enoyl carnitine,HMDB0006317,53477817.0,86031.0,,,CCCCCCCCCCCCC\C=C\C(=O)OC(CC([O-])=O)C[N+](C)(C)C,1
425,HMDB0006318,Gamma-linolenyl carnitine,HMDB0006318,53477819.0,,,,CCCCC\C=C/C\C=C/C\C=C/CCCCC(=O)O[C@@H](CC([O-])=O)C[N+](C)(C)C,1
426,HMDB0006319,Alpha-linolenyl carnitine,HMDB0006319,53477821.0,,,,CC\C=C/C\C=C/C\C=C/CCCCCCCC(=O)O[C@@H](CC([O-])=O)C[N+](C)(C)C,1
427,HMDB0006327,alpha-Tocotrienol,HMDB0006327,5282347.0,33270.0,C14153,,CC(C)=CCC\C(C)=C\CC\C(C)=C\CC[C@]1(C)CCC2=C(C)C(O)=C(C)C(C)=C2O1,1
428,HMDB0006408,4-Hydroxy tolbutamide,HMDB0006408,3656.0,63799.0,,,CCCCNC(=O)NS(=O)(=O)C1=CC=C(CO)C=C1,1
429,HMDB0006409,Tyramine-O-sulfate,HMDB0006409,153005.0,133530.0,,,NCCC1=CC=C(OS(O)(=O)=O)C=C1,1
430,HMDB0006460,Arachidyl carnitine,HMDB0006460,53477833.0,73100.0,,,CCCCCCCCCCCCCCCCCCCC(=O)OC(CC([O-])=O)C[N+](C)(C)C,1
431,HMDB0006465,Leukotriene F4,HMDB0006465,5280938.0,27491.0,C06462,,CCCCC\C=C/C\C=C/C=C/C=C/[C@@H](SC[C@H](NC(=O)CC[C@H](N)C(O)=O)C(O)=O)[C@@H](O)CCCC(O)=O,1
432,HMDB0006468,4-Hydroxydebrisoquine,HMDB0006468,107669.0,63800.0,,,NC(=N)N1CC(O)C2=C(C1)C=CC=C2,1
433,HMDB0006469,Linoleyl carnitine,HMDB0006469,6450015.0,84098.0,,,CCCCC\C=C/C\C=C/CCCCCCCC(=O)O[C@H](CC(O)=O)C[N+](C)(C)C,1
434,HMDB0006472,Calcitroic acid,HMDB0006472,12918533.0,,,,[H][C@@]12CC[C@H]([C@H](C)CC(O)=O)[C@@]1(C)CCC\C2=C/C=C1\C[C@@H](O)C[C@H](O)C1=C,1
435,HMDB0006483,D-Aspartic acid,HMDB0006483,83887.0,17364.0,C00402,15.0,N[C@H](CC(O)=O)C(O)=O,1
436,HMDB0006528,Docosapentaenoic acid (22n-3),HMDB0006528,5497182.0,53488.0,C16513,194.0,CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCC(O)=O,1
437,HMDB0006543,Debrisoquine,HMDB0006543,2966.0,34665.0,C13650,,NC(=N)N1CCC2=CC=CC=C2C1,1
438,HMDB0006547,Stearidonic acid,HMDB0006547,5312508.0,32389.0,C16300,,CC\C=C/C\C=C/C\C=C/C\C=C/CCCCC(O)=O,1
439,HMDB0006552,Aflatoxin B1,HMDB0006552,186907.0,2504.0,C06800,,[H][C@]12OC=C[C@@]1([H])C1=C(O2)C=C(OC)C2=C1OC(=O)C1=C2CCC1=O,1
440,HMDB0006766,Estriol-16-Glucuronide,HMDB0006766,122281.0,766.0,C05504,,C[C@]12CC[C@H]3[C@@H](CCC4=C3C=CC(O)=C4)[C@@H]1C[C@@H](O[C@@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)C(O)=O)[C@@H]2O,1
441,HMDB0006840,"4,4-Dimethyl-5a-cholesta-8-en-3b-ol",HMDB0006840,45479706.0,27650.0,C15915,,[H][C@@](C)(CCCC(C)C)[C@@]1([H])CCC2C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O)C(C)(C)[C@]1([H])CC3,1
442,HMDB0006841,5alpha-Cholest-8-en-3beta-ol,HMDB0006841,101770.0,16608.0,C03845,,[H][C@@]1(CC[C@@]2([H])C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O)C[C@]1([H])CC3)[C@H](C)CCCC(C)C,1
443,HMDB0007098,DG(16:0/16:0),HMDB0007098,644078.0,82929.0,C00165,4255.0,[H][C@](CO)(COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCC,1
444,HMDB0007102,DG(16:0/18:1(9Z)/0:0),HMDB0007102,5282283.0,75466.0,C13861,4260.0,[H][C@](CO)(COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCC\C=C/CCCCCCCC,1
445,HMDB0007103,DG(16:0/18:2),HMDB0007103,9543695.0,82927.0,C00165,,[H][C@](CO)(COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCC\C=C/C\C=C/CCCCC,1
446,HMDB0007112,"DG(16:0/20:4(5Z,8Z,11Z,14Z)/0:0)",HMDB0007112,9543736.0,77096.0,C00165,,[H][C@](CO)(COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC,1
447,HMDB0007121,"DG(16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0)",HMDB0007121,9543827.0,82949.0,,,[H][C@](CO)(COC(=O)CCCCCCCCCCCCCCC)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC,1
448,HMDB0007128,DG(16:1(9Z)/16:1(9Z)/0:0),HMDB0007128,9543679.0,84417.0,C00165,4265.0,[H][C@](CO)(COC(=O)CCCCCCC\C=C/CCCCCC)OC(=O)CCCCCCC\C=C/CCCCCC,1
449,HMDB0007158,DG(18:0/18:0/0:0),HMDB0007158,9543705.0,41847.0,C00165,4256.0,[H][C@](CO)(COC(=O)CCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCC,1
450,HMDB0007160,DG(18:0/18:1(9Z)/0:0),HMDB0007160,6443547.0,75468.0,C00165,4349.0,[H][C@](CO)(COC(=O)CCCCCCCCCCCCCCCCC)OC(=O)CCCCCCC\C=C/CCCCCCCC,1
451,HMDB0007161,"DG(18:0/18:2(9Z,12Z)/0:0)",HMDB0007161,6441562.0,77097.0,C00165,,[H]\C(CCCCC)=C(/[H])C\C([H])=C(\[H])CCCCCCCC(=O)O[C@@]([H])(CO)COC(=O)CCCCCCCCCCCCCCCCC,1
452,HMDB0007170,"DG(18:0/20:4(5Z,8Z,11Z,14Z)/0:0)",HMDB0007170,6438587.0,75728.0,C00165,,[H][C@](CO)(COC(=O)CCCCCCCCCCCCCCCCC)OC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC,1
453,HMDB0007179,"DG(18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0)",HMDB0007179,9543881.0,77129.0,,,[H][C@](CO)(COC(=O)CCCCCCCCCCCCCCCCC)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC,1
454,HMDB0007214,DG(18:1(9Z)/16:0/0:0),HMDB0007214,5283471.0,75447.0,C00165,4259.0,[H][C@](CO)(COC(=O)CCCCCCC\C=C/CCCCCCCC)OC(=O)CCCCCCCCCCCCCCC,1
455,HMDB0007216,DG(18:1(9Z)/18:0/0:0),HMDB0007216,53478090.0,75448.0,,,[H][C@](CO)(COC(=O)CCCCCCC\C=C/CCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCC,1
456,HMDB0007218,DG(18:1(9Z)/18:1(9Z)/0:0),HMDB0007218,9543716.0,52333.0,C00165,4355.0,[H][C@](CO)(COC(=O)CCCCCCC\C=C/CCCCCCCC)OC(=O)CCCCCCC\C=C/CCCCCCCC,1
457,HMDB0007219,"DG(18:1(9Z)/18:2(9Z,12Z)/0:0)",HMDB0007219,9543722.0,75450.0,C00165,4362.0,CCCCCCCC\C=C/CCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCC\C=C/C\C=C/CCCCC,1
458,HMDB0007228,"DG(18:1(9Z)/20:4(5Z,8Z,11Z,14Z)/0:0)",HMDB0007228,9543786.0,75449.0,C00165,,[H][C@](CO)(COC(=O)CCCCCCC\C=C/CCCCCCCC)OC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC,1
459,HMDB0007248,DG(18:2/18:2),HMDB0007248,9543729.0,77127.0,C00165,4371.0,[H][C@](CO)(COC(=O)CCCCCCC\C=C/C\C=C/CCCCC)OC(=O)CCCCCCC\C=C/C\C=C/CCCCC,1
460,HMDB0007373,"DG(20:0/20:4(5Z,8Z,11Z,14Z)/0:0)",HMDB0007373,9543830.0,77093.0,C00165,4507.0,[H][C@](CO)(COC(=O)CCCCCCCCCCCCCCCCCCC)OC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC,1
461,HMDB0007862,PA(18:1(11Z)/18:1(11Z)),HMDB0007862,53478602.0,89528.0,C00416,,[H][C@@](COC(=O)CCCCCCCCC\C=C/CCCCCC)(COP(O)(O)=O)OC(=O)CCCCCCCCC\C=C/CCCCCC,1
462,HMDB0007869,PC(30:0),HMDB0007869,129657.0,75062.0,C00157,,[H][C@@](COC(=O)CCCCCCCCCCCCC)(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,1
